record_id,date,depot,product,opening_stock_liters,received_pipeline_liters,dispatched_liters,book_closing_stock_liters,physical_dip_closing_stock_liters,variance_liters
INV-BAL-073643,2025-08-21,Eldoret,AGO,1849348,0,49015,1800333,1801014,681
INV-BAL-553016,2025-03-30,Mombasa (Kipevu),PMS,1695954,0,0,1695954,1693972,-1982
INV-BAL-706910,2026-06-20,Mombasa (KOSF),AGO,1934885,0,50375,1884510,1883066,-1444
INV-BAL-699158,2026-04-17,Eldoret,LUB,668572,0,0,668572,664309,-4263
INV-BAL-059291,2026-01-23,Mombasa (KOSF),AGO,1758995,0,0,1758995,1756645,-2350
INV-BAL-071722,2026-05-29,Eldoret,DPK,905848,0,0,905848,904557,-1291
INV-BAL-080526,2026-05-08,Kisumu,AGO,886380,0,0,886380,888195,1815
INV-BAL-891311,2025-04-21,Mombasa (Kipevu),LUB,1756112,0,55391,1700721,1695871,-4850
INV-BAL-339620,2025-08-09,Eldoret,PMS,732807,623080,57885,1298002,1299745,1743
INV-BAL-671746,2025-02-12,Mombasa (KOSF),AGO,507830,397740,0,905570,901012,-4558
INV-BAL-032052,2026-05-14,Eldoret,DPK,1484950,0,0,1484950,1486287,1337
INV-BAL-130378,2025-04-02,Nairobi,LPG,1604011,0,0,1604011,1601524,-2487
INV-BAL-148587,2026-05-13,Nairobi,LUB,832574,0,80725,751849,747552,-4297
INV-BAL-649574,2025-09-27,Mombasa (KOSF),LUB,1123671,0,55195,1068476,1067181,-1295
INV-BAL-905566,19/12/2025,Kisumu,HFO,920656,364189,0,1284845,1286277,1432
INV-BAL-061164,2025-07-19,Nairobi,PMS,1915445,273674,21492,2167627,2166731,-896
INV-BAL-655481,2025-12-23,Kisumu,LPG,1284396,0,0,1284396,1279880,-4516
INV-BAL-430655,2025-09-17,Nairobi,AGO,1641896,254072,0,1895968,1896202,234
INV-BAL-457530,01/04/2026,Mombasa (Kipevu),DPK,759782,0,104804,654978,654780,-198
INV-BAL-431951,18/01/2026,Kisumu,DPK,1070176,0,29759,1040417,1041880,1463
INV-BAL-560194,2026-01-04,Kisumu,JETA1,1111354,439437,40027,1510764,1508442,-2322
INV-BAL-624714,2026-05-14,Mombasa (KOSF),LPG,1945773,0,23179,1922594,1917732,-4862
INV-BAL-043556,2026-04-11,Eldoret,LUB,799812,0,0,799812,801602,1790
INV-BAL-124012,2026-03-05,Eldoret,LUB,1604014,0,0,1604014,1605876,1862
INV-BAL-036923,2026-01-06,Kisumu,DPK,1284696,336448,50736,1570408,1568231,-2177
INV-BAL-910943,2025-08-23,Mombasa (KOSF),LUB,1337291,0,58275,1279016,1280488,1472
INV-BAL-908709,2026-02-02,Mombasa (KOSF),JETA1,732266,0,72907,659359,657957,-1402
INV-BAL-351339,2025-03-13,Mombasa (KOSF),PMS,795833,516243,0,1312076,1311385,-691
INV-BAL-166127,2025-12-11,Nairobi,LPG,663019,645667,46720,1261966,1263422,1456
INV-BAL-034003,2025-08-13,Kisumu,HFO,1053871,0,0,1053871,1050429,-3442
INV-BAL-661982,2025-08-07,Kisumu,PMS,848953,0,57163,791790,787742,-4048
INV-BAL-263701,2025-08-22,Mombasa (Kipevu),JETA1,905304,699760,0,1605064,1602145,-2919
INV-BAL-972658,2025-08-17,Kisumu,JETA1,1592243,751431,0,2343674,2339880,-3794
INV-BAL-528515,2025-08-26,Mombasa (KOSF),PMS,1410741,0,36011,1374730,1373771,-959
INV-BAL-795608,2025-11-23,Nairobi,JETA1,1933667,0,0,1933667,1930866,-2801
INV-BAL-483639,2026-03-13,Mombasa (Kipevu),DPK,500394,0,53595,446799,447923,1124
INV-BAL-326903,2025-04-27,Mombasa (KOSF),HFO,869086,458796,0,1327882,1328222,340
INV-BAL-818552,2026-01-04,Nairobi,PMS,1089589,0,0,1089589,1085666,-3923
INV-BAL-558090,2025-02-21,Mombasa (KOSF),PMS,1789024,450512,25519,2214017,2214310,293
INV-BAL-191021,2025-03-09,Kisumu,AGO,1703257,656571,0,2359828,2354977,-4851
INV-BAL-192385,26/01/2025,Mombasa (Kipevu),LPG,941177,0,0,941177,940882,-295
INV-BAL-539569,2026-03-27,Nairobi,PMS,915389,0,82239,833150,834216,1066
INV-BAL-096172,2025-09-09,Mombasa (KOSF),HFO,605888,0,46931,558957,554529,-4428
INV-BAL-860838,2025-05-11,Nairobi,PMS,1954938,0,0,1954938,1950358,-4580
INV-BAL-178911,2026-03-20,Nairobi,LPG,891214,227323,0,1118537,1113585,-4952
INV-BAL-505012,09/02/2026,Mombasa (Kipevu),HFO,1481060,794557,25566,2250051,2247001,-3050
INV-BAL-433551,2025-07-29,Mombasa (KOSF),JETA1,1712959,0,86796,1626163,1626110,-53
INV-BAL-054189,2026-03-09,Kisumu,JETA1,1986878,0,98845,1888033,1883300,-4733
INV-BAL-456860,2026-04-27,Mombasa (KOSF),LUB,1101520,0,21478,1080042,1081698,1656
INV-BAL-192901,2025-09-21,Kisumu,LUB,1906450,0,23265,1883185,1878726,-4459
INV-BAL-765441,2025-06-08,Mombasa (KOSF),JETA1,1381522,0,0,1381522,1377311,-4211
INV-BAL-601366,2026-03-06,Mombasa (Kipevu),DPK,1839964,0,0,1839964,1838163,-1801
INV-BAL-946772,2025-03-08,Eldoret,AGO,1207724,676753,23786,1860691,1858614,-2077
INV-BAL-934164,2026-04-21,Mombasa (KOSF),DPK,1799315,0,40085,1759230,1759336,106
INV-BAL-781636,2025-02-04,Mombasa (Kipevu),PMS,1293234,0,0,1293234,1289109,-4125
INV-BAL-620848,2025-05-06,Mombasa (Kipevu),PMS,1039373,697566,0,1736939,1733090,-3849
INV-BAL-719842,,Mombasa (Kipevu),PMS,1882677,0,78748,1803929,1800530,-3399
INV-BAL-154383,2026-02-12,Kisumu,JETA1,1158260,715544,27225,1846579,1845298,-1281
INV-BAL-414881,2025-09-03,Nairobi,HFO,707118,541254,54925,1193447,1191056,-2391
INV-BAL-171308,,Nairobi,HFO,947720,0,37607,910113,911351,1238
INV-BAL-480590,2026-04-21,Mombasa (KOSF),LPG,948876,0,0,948876,950339,1463
INV-BAL-967057,2026-03-14,Kisumu,PMS,1584618,0,98426,1486192,1486589,397
INV-BAL-999581,2026-01-25,Eldoret,PMS,865797,0,0,865797,864542,-1255
INV-BAL-811474,27/06/2026,Mombasa (Kipevu),HFO,716132,0,0,716132,714716,-1416
INV-BAL-043159,2025-02-11,Mombasa (KOSF),LPG,774751,0,0,774751,775765,1014
INV-BAL-459932,2025-01-01,Eldoret,JETA1,1443872,0,53547,1390325,1388765,-1560
INV-BAL-286714,2026-01-27,Kisumu,DPK,1526441,0,0,1526441,1522554,-3887
INV-BAL-503861,2026-01-31,Mombasa (Kipevu),AGO,1284585,0,0,1284585,1284156,-429
INV-BAL-383343,2026-02-04,Nairobi,DPK,1803725,0,0,1803725,1799528,-4197
INV-BAL-884941,2025-04-10,Kisumu,HFO,739941,0,35554,704387,703354,-1033
INV-BAL-696660,12/11/2025,Mombasa (Kipevu),DPK,1211227,602540,35398,1778369,1773447,-4922
INV-BAL-884109,2025-05-04,Eldoret,LPG,1002135,529205,59564,1471776,1471982,206
INV-BAL-288610,2025-09-27,Kisumu,DPK,1490997,0,0,1490997,1491804,807
INV-BAL-717070,2025-09-26,Eldoret,JETA1,791482,0,0,791482,793285,1803
INV-BAL-196179,2025-02-24,Kisumu,LPG,1620281,0,62442,1557839,1554810,-3029
INV-BAL-674113,2025-06-10,Mombasa (Kipevu),HFO,771378,0,0,771378,769379,-1999
INV-BAL-934002,2025-09-05,Mombasa (KOSF),LUB,1241290,0,0,1241290,1241734,444
INV-BAL-466433,2025-09-05,Eldoret,DPK,1308217,0,0,1308217,1306875,-1342
INV-BAL-516571,2026-03-04,Nairobi,PMS,1817858,652793,39722,2430929,2426555,-4374
INV-BAL-819188,2025-07-10,Nairobi,LPG,1800386,731752,110941,2421197,2422280,1083
INV-BAL-342734,2026-04-04,Nairobi,PMS,682344,256892,62983,876253,877329,1076
INV-BAL-372572,2025-07-05,Eldoret,HFO,745896,0,0,745896,744477,-1419
INV-BAL-386888,2025-04-08,Kisumu,DPK,1964611,0,0,1964611,1965061,450
INV-BAL-207284,2026-01-23,Nairobi,JETA1,754859,0,0,754859,753413,-1446
INV-BAL-629698,2025-08-05,Nairobi,LPG,1237444,0,0,1237444,1233131,-4313
INV-BAL-435021,2025-02-27,Eldoret,AGO,690377,0,0,690377,691553,1176
INV-BAL-492305,2025-07-15,Kisumu,PMS,1546668,0,0,1546668,1547283,615
INV-BAL-631831,2026-06-23,Mombasa (KOSF),HFO,1090111,0,54080,1036031,1035368,-663
INV-BAL-067599,2025-01-28,Mombasa (KOSF),DPK,1514769,0,51352,1463417,1461526,-1891
INV-BAL-886104,06/03/2025,Nairobi,LUB,506878,475734,0,982612,979036,-3576
INV-BAL-783701,2026-01-07,Nairobi,AGO,1731734,0,58965,1672769,1670971,-1798
INV-BAL-038963,2025-10-26,Mombasa (Kipevu),AGO,1204049,0,0,1204049,1204624,575
INV-BAL-636963,2025-03-20,Nairobi,DPK,512704,683381,0,1196085,1196019,-66
INV-BAL-890877,2025-01-03,Kisumu,AGO,1873794,0,36246,1837548,1838386,838
INV-BAL-693086,13/05/2026,Eldoret,LPG,1549149,0,40132,1509017,1505369,-3648
INV-BAL-035519,2025-04-28,Nairobi,DPK,883104,0,0,883104,881348,-1756
INV-BAL-120601,2025-11-08,Nairobi,LUB,1274436,0,59750,1214686,1210655,-4031
INV-BAL-206176,2025-08-26,Eldoret,HFO,1141884,0,0,1141884,1142412,528
INV-BAL-500883,2025-11-16,Mombasa (KOSF),PMS,519757,0,0,519757,517158,-2599
INV-BAL-622769,2025-07-29,Nairobi,LPG,1122256,0,0,1122256,1124217,1961
INV-BAL-711946,2025-06-15,Kisumu,HFO,1360070,0,58556,1301514,1301102,-412
INV-BAL-004707,2026-05-26,Kisumu,HFO,1137826,0,35711,1102115,1103183,1068
INV-BAL-538443,2025-05-10,Mombasa (Kipevu),LUB,861966,663469,29026,1496409,1492042,-4367
INV-BAL-980419,2025-10-01,Kisumu,LPG,970816,0,0,970816,968084,-2732
INV-BAL-953358,2026-04-25,Nairobi,JETA1,1061190,0,70720,990470,992247,1777
INV-BAL-501638,2025-07-08,Mombasa (Kipevu),LPG,1752197,0,0,1752197,1753601,1404
INV-BAL-905746,2025-07-04,Mombasa (KOSF),DPK,521511,533795,24586,1030720,1029743,-977
INV-BAL-974590,2025-05-05,Eldoret,DPK,553278,0,0,553278,550399,-2879
INV-BAL-567162,2026-05-18,Kisumu,LPG,1087099,0,0,1087099,1088011,912
INV-BAL-179088,2026-01-31,Kisumu,JETA1,1212311,0,0,1212311,1207653,-4658
INV-BAL-871833,2025-11-14,Mombasa (KOSF),PMS,1875856,0,0,1875856,1871138,-4718
INV-BAL-246908,2026-03-16,Mombasa (Kipevu),DPK,1019252,0,54862,964390,964181,-209
INV-BAL-557769,2025-03-07,Kisumu,PMS,562638,747013,37964,1271687,1270573,-1114
INV-BAL-678245,2025-02-13,Nairobi,AGO,614306,0,0,614306,614844,538
INV-BAL-875137,2025-04-15,Eldoret,LPG,561352,0,49980,511372,512485,1113
INV-BAL-866703,2026-02-01,Mombasa (Kipevu),AGO,972768,0,57185,915583,913681,-1902
INV-BAL-951470,2025-05-25,Nairobi,JETA1,1488919,0,34763,1454156,1450206,-3950
INV-BAL-611353,2025-02-18,Mombasa (KOSF),LPG,1799987,0,0,1799987,1800568,581
INV-BAL-185746,2026-01-24,Mombasa (KOSF),LUB,1805609,477533,0,2283142,2284939,1797
INV-BAL-338430,2026-03-21,Mombasa (KOSF),AGO,1270464,0,22807,1247657,1244947,-2710
INV-BAL-899551,25/02/2026,Mombasa (KOSF),LUB,1059965,0,59986,999979,1000494,515
INV-BAL-324578,2026-01-29,Mombasa (Kipevu),HFO,1130368,650393,0,1780761,1782021,1260
INV-BAL-291773,2025-12-28,Mombasa (Kipevu),PMS,1474419,0,35890,1438529,1434728,-3801
INV-BAL-220789,2025-08-07,Nairobi,DPK,1537693,0,0,1537693,1539602,1909
INV-BAL-655004,2026-05-01,Kisumu,AGO,1166118,682937,0,1849055,1848811,-244
INV-BAL-994366,2025-01-29,Mombasa (Kipevu),JETA1,1684774,0,53063,1631711,1630866,-845
INV-BAL-862728,2026-01-25,Eldoret,AGO,651424,0,33536,617888,615676,-2212
INV-BAL-819483,2025-11-19,Mombasa (KOSF),AGO,1739835,357573,52976,2044432,2039992,-4440
INV-BAL-278770,2025-02-09,Mombasa (KOSF),LUB,800949,0,0,800949,802744,1795
INV-BAL-249407,2025-03-03,Kisumu,LPG,1472071,0,0,1472071,1473935,1864
INV-BAL-472944,2025-07-11,Eldoret,JETA1,857488,342483,0,1199971,1196336,-3635
INV-BAL-905566,19/12/2025,Kisumu,HFO,920656,364189,0,1284845,1286277,1432
INV-BAL-078447,2025-05-28,Mombasa (KOSF),PMS,1730945,0,40322,1690623,1691037,414
INV-BAL-115454,2025-03-10,Nairobi,JETA1,1441730,0,46715,1395015,1391147,-3868
INV-BAL-827161,07/02/2026,Mombasa (Kipevu),JETA1,1100313,0,24727,1075586,1071234,-4352
INV-BAL-666943,2026-01-08,Eldoret,LPG,866313,0,0,866313,862621,-3692
INV-BAL-006081,2025-01-31,Kisumu,JETA1,789947,0,0,789947,790932,985
INV-BAL-551207,2025-12-31,Mombasa (Kipevu),LUB,535934,642976,0,1178910,1174535,-4375
INV-BAL-934134,2025-02-23,Kisumu,DPK,1254496,0,20902,1233594,1229735,-3859
INV-BAL-784889,2025-12-20,Mombasa (KOSF),JETA1,1151082,0,30270,1120812,1120557,-255
INV-BAL-183218,2026-01-03,Mombasa (KOSF),AGO,1165641,0,0,1165641,1161605,-4036
INV-BAL-231602,2025-04-09,Mombasa (KOSF),LPG,1542568,0,0,1542568,1538531,-4037
INV-BAL-629440,2025-01-04,Nairobi,JETA1,1919983,0,45018,1874965,1870932,-4033
INV-BAL-145330,2025-11-04,Mombasa (Kipevu),LPG,1586074,0,82764,1503310,1501859,-1451
INV-BAL-878563,2025-09-16,Eldoret,LPG,1783256,0,0,1783256,1779013,-4243
INV-BAL-105512,2026-03-08,Nairobi,DPK,917458,0,40391,877067,873426,-3641
INV-BAL-474378,2025-08-22,Nairobi,AGO,936513,0,0,936513,934983,-1530
INV-BAL-401637,2026-06-16,Kisumu,PMS,1836322,725609,0,2561931,2560623,-1308
INV-BAL-501780,2025-12-02,Nairobi,HFO,1083011,0,42935,1040076,1035282,-4794
INV-BAL-992707,2025-05-13,Kisumu,HFO,1514742,0,0,1514742,1516198,1456
INV-BAL-685914,2026-01-03,Eldoret,LUB,1014249,0,0,1014249,1014268,19
INV-BAL-126428,2026-06-30,Nairobi,LPG,536763,247992,0,784755,782875,-1880
INV-BAL-726984,2025-02-21,Mombasa (Kipevu),LPG,1874519,0,0,1874519,1870091,-4428
INV-BAL-571614,2025-02-24,Nairobi,JETA1,685569,0,0,685569,682913,-2656
INV-BAL-238156,2025-11-09,Mombasa (Kipevu),DPK,1588375,0,0,1588375,1585759,-2616
INV-BAL-754793,2025-09-05,Eldoret,JETA1,1238009,436724,49644,1625089,1620661,-4428
INV-BAL-634968,2025-05-16,Eldoret,DPK,1869620,0,0,1869620,1865545,-4075
INV-BAL-513852,2026-04-04,Mombasa (Kipevu),HFO,663320,0,99176,564144,564928,784
INV-BAL-683641,2025-12-10,Eldoret,PMS,535389,0,0,535389,530578,-4811
INV-BAL-543010,2025-02-28,Mombasa (KOSF),PMS,754519,237443,59788,932174,929746,-2428
INV-BAL-041791,2025-01-24,Nairobi,LUB,1922350,0,0,1922350,1924240,1890
INV-BAL-891077,2025-04-13,Nairobi,LUB,1119920,0,0,1119920,1116742,-3178
INV-BAL-432057,2026-03-11,Kisumu,DPK,544398,367232,0,911630,908007,-3623
INV-BAL-806681,,Eldoret,JETA1,919550,0,86635,832915,828304,-4611
INV-BAL-514368,2025-06-28,Kisumu,LUB,1837557,0,38989,1798568,1794471,-4097
INV-BAL-008940,2025-08-31,Mombasa (KOSF),LPG,796564,0,29579,766985,765045,-1940
INV-BAL-535494,2026-03-14,Mombasa (Kipevu),AGO,1265303,511119,0,1776422,1775782,-640
INV-BAL-301811,2026-04-10,Kisumu,LPG,1622911,0,0,1622911,1619438,-3473
INV-BAL-733104,2026-06-18,Nairobi,LUB,1466520,0,80861,1385659,1384205,-1454
INV-BAL-715435,2026-02-13,Mombasa (Kipevu),LPG,827504,0,91744,735760,737297,1537
INV-BAL-581891,2025-05-18,Kisumu,LPG,1265875,0,41544,1224331,1219566,-4765
INV-BAL-689146,2026-02-17,Mombasa (Kipevu),AGO,1079798,0,0,1079798,1080293,495
INV-BAL-322384,2025-09-23,Eldoret,PMS,1997617,0,0,1997617,1995422,-2195
INV-BAL-179775,2026-01-20,Eldoret,JETA1,582872,0,0,582872,581781,-1091
INV-BAL-396775,2026-02-25,Eldoret,LUB,829684,0,44188,785496,786307,811
INV-BAL-768402,2025-03-24,Nairobi,HFO,810008,0,0,810008,806134,-3874
INV-BAL-879615,2025-03-09,Nairobi,LPG,783112,0,0,783112,784197,1085
INV-BAL-177198,07/06/2025,Nairobi,PMS,811051,0,0,811051,812871,1820
INV-BAL-509793,,Mombasa (Kipevu),AGO,726115,0,40251,685864,682201,-3663
INV-BAL-475172,01/05/2025,Mombasa (KOSF),LUB,1005609,0,0,1005609,1006912,1303
INV-BAL-371840,2026-02-04,Nairobi,LUB,1448988,0,0,1448988,1448678,-310
INV-BAL-139960,2025-11-30,Mombasa (Kipevu),AGO,521920,364025,97612,788333,789307,974
INV-BAL-737821,2026-04-27,Kisumu,AGO,588139,0,0,588139,589107,968
INV-BAL-230713,09/06/2026,Mombasa (Kipevu),LPG,1805396,0,0,1805396,1806927,1531
INV-BAL-664973,2025-05-09,Kisumu,LUB,551706,0,0,551706,551894,188
INV-BAL-661468,2025-12-24,Mombasa (Kipevu),JETA1,1696869,0,0,1696869,1694962,-1907
INV-BAL-626779,2025-05-11,Kisumu,LUB,741014,0,0,741014,737731,-3283
INV-BAL-924929,2025-04-14,Mombasa (KOSF),DPK,800583,0,0,800583,801021,438
INV-BAL-537786,2025-09-25,Eldoret,PMS,1294561,0,0,1294561,1294123,-438
INV-BAL-594314,2025-10-24,Eldoret,HFO,1610526,0,0,1610526,1612172,1646
INV-BAL-329589,11/02/2026,Mombasa (Kipevu),PMS,575690,0,0,575690,575958,268
INV-BAL-722899,2025-07-22,Mombasa (Kipevu),AGO,1675612,0,0,1675612,1676763,1151
INV-BAL-940447,2026-06-14,Mombasa (Kipevu),LPG,1855530,0,50973,1804557,1803109,-1448
INV-BAL-881072,2025-01-18,Mombasa (KOSF),LPG,1487936,0,0,1487936,1489274,1338
INV-BAL-630039,12/02/2026,Eldoret,AGO,806107,0,0,806107,803589,-2518
INV-BAL-011656,2025-12-11,Mombasa (KOSF),AGO,1876656,0,0,1876656,1876473,-183
INV-BAL-104272,2026-03-04,Nairobi,DPK,1892044,0,0,1892044,1887530,-4514
INV-BAL-864376,2026-02-11,Nairobi,LUB,1511050,0,117856,1393194,1389305,-3889
INV-BAL-975075,2025-10-20,Mombasa (Kipevu),LUB,792220,0,0,792220,793821,1601
INV-BAL-503042,2025-05-11,Eldoret,DPK,1977551,0,0,1977551,1976575,-976
INV-BAL-978594,21/03/2025,Kisumu,AGO,735581,476690,26963,1185308,1187208,1900
INV-BAL-339428,21/02/2025,Mombasa (Kipevu),AGO,1506074,632059,0,2138133,2136426,-1707
INV-BAL-208907,2025-08-07,Nairobi,LUB,533670,0,0,533670,529798,-3872
INV-BAL-556147,2025-11-20,Mombasa (Kipevu),DPK,1647932,0,0,1647932,1645636,-2296
INV-BAL-434077,2025-07-19,Mombasa (Kipevu),DPK,1254104,0,0,1254104,1250107,-3997
INV-BAL-662201,2026-01-01,Mombasa (KOSF),DPK,547405,0,33514,513891,515210,1319
INV-BAL-970022,2025-01-02,Kisumu,LUB,636000,670616,53902,1252714,1252696,-18
INV-BAL-066376,2026-04-04,Eldoret,LUB,949483,0,0,949483,948986,-497
INV-BAL-391866,2025-07-05,Kisumu,JETA1,1169140,0,47739,1121401,1116986,-4415
INV-BAL-407564,2026-02-25,Kisumu,LUB,1879934,0,0,1879934,1880487,553
INV-BAL-724712,2025-08-02,Mombasa (Kipevu),DPK,1433075,0,0,1433075,1429051,-4024
INV-BAL-894481,2025-04-03,Nairobi,LPG,1913668,0,40940,1872728,1870592,-2136
INV-BAL-816708,2025-04-03,Mombasa (Kipevu),JETA1,955601,0,58613,896988,897647,659
INV-BAL-827854,2026-05-02,Mombasa (KOSF),PMS,1057080,0,0,1057080,1052807,-4273
INV-BAL-479643,2026-04-12,Mombasa (KOSF),HFO,669331,0,49022,620309,621377,1068
INV-BAL-685114,2025-04-25,Nairobi,LUB,1063683,0,0,1063683,1064804,1121
INV-BAL-881258,2026-02-24,Eldoret,LUB,1110265,0,0,1110265,1108906,-1359
INV-BAL-993877,2025-03-04,Nairobi,LUB,1220068,241298,0,1461366,1460905,-461
INV-BAL-487997,2025-08-01,Mombasa (KOSF),PMS,998363,0,0,998363,999955,1592
INV-BAL-364421,2026-04-23,Mombasa (Kipevu),JETA1,1261460,0,27202,1234258,1231582,-2676
INV-BAL-228649,2025-12-13,Nairobi,LPG,931288,0,52171,879117,875845,-3272
INV-BAL-940799,2025-11-22,Mombasa (Kipevu),DPK,1079284,0,0,1079284,1078482,-802
INV-BAL-747576,2025-11-03,Eldoret,LPG,945140,0,35745,909395,910386,991
INV-BAL-150410,2026-01-22,Mombasa (Kipevu),PMS,1149209,0,0,1149209,1144688,-4521
INV-BAL-296659,2025-01-19,Mombasa (KOSF),JETA1,1511585,0,0,1511585,1511539,-46
INV-BAL-550619,2025-07-13,Kisumu,JETA1,1372128,0,0,1372128,1368125,-4003
INV-BAL-510598,2026-06-21,Eldoret,DPK,1544383,476177,49396,1971164,1968542,-2622
INV-BAL-210375,2025-10-14,Nairobi,DPK,796650,0,38260,758390,757700,-690
INV-BAL-021378,2025-10-08,Eldoret,LPG,1280932,0,0,1280932,1282486,1554
INV-BAL-980390,21/10/2025,Kisumu,PMS,650880,460000,0,1110880,1110072,-808
INV-BAL-956788,2026-03-26,Eldoret,LPG,1097710,0,36456,1061254,1060406,-848
INV-BAL-720616,2026-02-26,Eldoret,AGO,1742614,0,95083,1647531,1645633,-1898
INV-BAL-422048,2025-10-28,Mombasa (Kipevu),LUB,1005324,0,0,1005324,1002036,-3288
INV-BAL-394274,2025-01-08,Mombasa (Kipevu),DPK,1320088,688342,0,2008430,2003907,-4523
INV-BAL-565446,2025-10-27,Mombasa (KOSF),HFO,603506,638300,0,1241806,1239519,-2287
INV-BAL-878979,2025-05-27,Eldoret,PMS,1651866,0,33652,1618214,1615913,-2301
INV-BAL-440567,2025-09-01,Mombasa (Kipevu),AGO,1922595,0,0,1922595,1919405,-3190
INV-BAL-011779,2026-04-26,Eldoret,JETA1,716130,0,0,716130,713219,-2911
INV-BAL-125658,2025-02-18,Eldoret,DPK,1654898,236754,26717,1864935,1866702,1767
INV-BAL-514840,2026-02-13,Kisumu,PMS,1271951,698701,116521,1854131,1850201,-3930
INV-BAL-348240,2025-05-31,Nairobi,PMS,1669522,0,0,1669522,1668549,-973
INV-BAL-871994,2026-05-18,Nairobi,JETA1,1356267,731065,45137,2042195,2037936,-4259
INV-BAL-238686,2025-01-02,Mombasa (KOSF),LUB,1193718,0,29155,1164563,1166485,1922
INV-BAL-822743,,Nairobi,HFO,1217557,0,54473,1163084,1161580,-1504
INV-BAL-849040,2025-08-01,Mombasa (Kipevu),HFO,1832059,527772,0,2359831,2359444,-387
INV-BAL-748586,2025-10-18,Mombasa (KOSF),LUB,1389439,0,0,1389439,1390676,1237
INV-BAL-350879,2025-11-03,Mombasa (KOSF),DPK,1891211,0,0,1891211,1886635,-4576
INV-BAL-885233,2025-03-16,Eldoret,JETA1,1932117,0,29657,1902460,1902482,22
INV-BAL-367582,2025-07-18,Mombasa (Kipevu),HFO,1598042,410159,55861,1952340,1949501,-2839
INV-BAL-208181,2025-04-30,Mombasa (Kipevu),DPK,617330,0,0,617330,616062,-1268
INV-BAL-627221,2025-07-22,Kisumu,LPG,1730502,0,32746,1697756,1697984,228
INV-BAL-918361,,Eldoret,AGO,911223,0,0,911223,910989,-234
INV-BAL-406352,2025-08-25,Mombasa (KOSF),JETA1,1387110,0,0,1387110,1383932,-3178
INV-BAL-084347,2025-02-21,Mombasa (KOSF),LUB,1182366,0,53821,1128545,1129657,1112
INV-BAL-061695,2025-11-30,Mombasa (Kipevu),LUB,929833,0,57392,872441,874433,1992
INV-BAL-703110,20/06/2026,Mombasa (KOSF),PMS,671223,0,0,671223,672850,1627
INV-BAL-957368,2026-03-05,Mombasa (Kipevu),HFO,1831247,0,168006,1663241,1659045,-4196
INV-BAL-299856,2026-05-09,Mombasa (Kipevu),HFO,1355162,0,52532,1302630,1304155,1525
INV-BAL-121152,2025-05-21,Nairobi,AGO,1600914,0,0,1600914,1601533,619
INV-BAL-069432,2026-02-15,Mombasa (KOSF),AGO,1706057,0,28778,1677279,1678383,1104
INV-BAL-086161,2025-04-30,Kisumu,HFO,1358165,0,0,1358165,1357402,-763
INV-BAL-164305,2026-01-01,Nairobi,JETA1,1582958,0,49629,1533329,1530679,-2650
INV-BAL-201259,2026-03-13,Kisumu,DPK,1733493,476513,0,2210006,2205655,-4351
INV-BAL-295139,2025-03-11,Kisumu,LPG,1732905,753474,0,2486379,2484598,-1781
INV-BAL-130525,2025-05-18,Eldoret,JETA1,567005,0,0,567005,568297,1292
INV-BAL-107311,2026-03-11,Kisumu,JETA1,1616356,0,0,1616356,1614027,-2329
INV-BAL-331554,2026-02-06,Kisumu,DPK,1927674,0,0,1927674,1924361,-3313
INV-BAL-180769,2025-11-18,Eldoret,AGO,960873,0,0,960873,961699,826
INV-BAL-877223,20/08/2025,Mombasa (KOSF),HFO,821429,0,0,821429,822239,810
INV-BAL-853767,2025-05-21,Kisumu,JETA1,1076334,462569,47179,1491724,1489728,-1996
INV-BAL-396618,2025-03-20,Mombasa (Kipevu),LUB,894341,0,107031,787310,786623,-687
INV-BAL-929009,2026-06-05,Eldoret,DPK,644995,0,0,644995,644727,-268
INV-BAL-730412,2026-06-22,Mombasa (Kipevu),JETA1,1494627,0,0,1494627,1495302,675
INV-BAL-447950,2025-12-08,Kisumu,JETA1,739568,0,25132,714436,714033,-403
INV-BAL-753210,2025-11-11,Nairobi,PMS,791192,273847,0,1065039,1066004,965
INV-BAL-477408,2026-06-23,Nairobi,JETA1,1063110,0,42570,1020540,1020773,233
INV-BAL-492728,14/05/2026,Mombasa (Kipevu),HFO,1965454,0,0,1965454,1963154,-2300
INV-BAL-993644,2025-12-18,Mombasa (KOSF),HFO,1615461,0,0,1615461,1616849,1388
INV-BAL-013137,2025-07-01,Mombasa (Kipevu),JETA1,529061,0,20212,508849,506400,-2449
INV-BAL-004468,2025-11-29,Kisumu,DPK,1505416,0,0,1505416,1501516,-3900
INV-BAL-333756,18/07/2025,Nairobi,DPK,1083936,799532,34418,1849050,1849925,875
INV-BAL-888127,2025-02-08,Nairobi,LPG,1853062,0,0,1853062,1853167,105
INV-BAL-149933,2025-02-06,Kisumu,HFO,1733020,0,0,1733020,1732984,-36
INV-BAL-811747,2025-02-28,Mombasa (KOSF),AGO,1588898,614104,0,2203002,2198564,-4438
INV-BAL-425157,2025-01-26,Mombasa (Kipevu),PMS,605654,310440,31054,885040,883102,-1938
INV-BAL-263003,2025-11-15,Mombasa (KOSF),DPK,663015,0,0,663015,663795,780
INV-BAL-181678,2026-04-12,Nairobi,HFO,1087131,0,0,1087131,1087629,498
INV-BAL-990442,2026-01-14,Eldoret,AGO,1446489,0,28186,1418303,1417879,-424
