payment_id,invoice_id,omc_id,customer_name,remitting_bank_account,date,value_kes,installment_no
PAY-66221,INV-49365,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2026-04-02,42358,1
PAY-55401,INV-32389,OMC-006,Hashi Energy,GB05QCFC91361939909169,2025-04-25,105957,1
PAY-55422,INV-65499,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2026-05-09,130026,1
PAY-43356,INV-51794,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2025-10-16,154541,1
PAY-87377,INV-58335,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2026-07-10,53494,2
PAY-50809,INV-87268,OMC-017,KAA Aviation,GB54HVSS04902787429671,2026-02-11,209679,1
PAY-90184,INV-99155,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-10-24,166544,1
PAY-16530,INV-75716,OMC-010,Tamoil,GB34EABH79176936763201,2025-12-02,28052,1
PAY-94934,INV-96531,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-02-20,50768,1
PAY-19630,INV-99330,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-03-15,38426,1
PAY-72922,INV-92604,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2025-07-07,143334,1
PAY-73669,INV-17094,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-05-02,142471,1
PAY-94042,INV-82325,OMC-002,Vivo Energy,GB45OQIR01845146270482,2025-02-27,268541,1
PAY-57724,INV-87593,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-05-05,97564,1
PAY-44467,INV-18046,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2026-07-28,106434,1
PAY-89882,INV-41187,OMC-003,Rubis Energy,GB04LOQO13315098393010,2026-04-07,136482,1
PAY-15058,INV-22387,OMC-010,Tamoil,GB34EABH79176936763201,2025-03-19," KES 21,826 ",1
PAY-89474,INV-92563,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2026-05-14," KES 61,653 ",1
PAY-81657,INV-29917,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-05-31,257379,1
PAY-98992,INV-65448,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-04-01,57411,1
PAY-69942,INV-41414,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-12-27,90683,1
PAY-81796,INV-34248,OMC-016,KPA Marine,GB31MOOJ96499091334123,2025-07-16,83889,2
PAY-53876,INV-23978,OMC-006,Hashi Energy,GB05QCFC91361939909169,2026-07-21," KES 57,269 ",1
PAY-96748,INV-43735,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-03-05,29159,1
PAY-23303,INV-95421,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2025-06-21,111484,1
PAY-86713,INV-60561,OMC-003,Rubis Energy,GB04LOQO13315098393010,2026-03-03,23773,1
PAY-53757,INV-58432,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-08-17,32717,1
PAY-21317,INV-62345,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2026-01-16,227401,1
PAY-97741,INV-24285,OMC-003,Rubis Energy,GB04LOQO13315098393010,2026-07-19,234085,1
PAY-93115,INV-35270,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-06-15,8974,2
PAY-27318,INV-64446,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2025-12-16,96732,1
PAY-27986,INV-80775,OMC-006,Hashi Energy,GB05QCFC91361939909169,2026-06-16,22163,1
PAY-55512,INV-40037,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2025-10-23,112877,1
PAY-35455,INV-24901,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2025-10-30,95054,1
PAY-47723,INV-55900,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-02-11,32929,1
PAY-95138,INV-67985,OMC-008,National Oil,GB08NAFX56342160733754,19/04/2025,42377,1
PAY-68370,INV-79695,OMC-013,Lake Oil,GB88TEHE71937452991241,21/02/2026,66392,1
PAY-89050,INV-99726,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-05-03,131859,1
PAY-88584,INV-20814,OMC-016,KPA Marine,GB31MOOJ96499091334123,,147333,1
PAY-96466,INV-74358,OMC-016,KPA Marine,GB31MOOJ96499091334123,2025-10-28,74181,2
PAY-14181,INV-57625,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-06-07,32497,1
PAY-48473,INV-24216,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-12-15,56067,1
PAY-76239,INV-40014,OMC-002,Vivo Energy,GB45OQIR01845146270482,2025-06-08,16611,1
PAY-93447,INV-23058,OMC-010,Tamoil,GB34EABH79176936763201,2026-03-01,174507,1
PAY-52254,INV-16542,OMC-004,Gulf Energy,GB89GWUW86379402654235,03/05/2026,83679,2
PAY-58490,INV-46907,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2026-01-04,133117,1
PAY-95102,INV-17173,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-10-31,24898,1
PAY-14097,INV-47921,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-05-17,138350,1
PAY-73164,INV-37593,OMC-007,Kobil,GB37IDDX82449353487401,2025-07-25,206335,1
PAY-64028,INV-11669,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-07-23,48231,2
PAY-17058,INV-86124,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2026-04-29,54090,2
PAY-96218,INV-71370,OMC-016,KPA Marine,GB31MOOJ96499091334123,2026-02-08,187216,1
PAY-96280,INV-29808,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2025-04-09,122816,1
PAY-99772,INV-52068,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-03-25,24648,2
PAY-23384,INV-58797,OMC-003,Rubis Energy,GB04LOQO13315098393010,2026-01-03,70233,1
PAY-74948,INV-31982,OMC-014,Texol Energies,GB06ONXS45314737996507,2026-01-25,232300,1
PAY-62798,INV-50522,OMC-010,Tamoil,GB34EABH79176936763201,2025-10-24," KES 30,328 ",1
PAY-72832,INV-65763,OMC-002,Vivo Energy,GB45OQIR01845146270482,2025-12-15,88075,1
PAY-14242,INV-88803,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-05-18,113194,1
PAY-73656,INV-71898,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-03-06,134049,1
PAY-17972,INV-87623,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-06-10,279522,1
PAY-15180,INV-41951,OMC-016,KPA Marine,GB31MOOJ96499091334123,2026-07-14,92561,1
PAY-65137,INV-42934,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2026-07-01,57934,2
PAY-37130,INV-91300,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-05-01,167533,1
PAY-87878,INV-31874,OMC-008,National Oil,GB08NAFX56342160733754,2025-03-16,267238,1
PAY-83499,INV-14742,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-06-13,157557,1
PAY-29690,INV-32437,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-05-04,53293,1
PAY-50768,INV-84965,OMC-010,Tamoil,GB34EABH79176936763201,2025-09-25,215241,1
PAY-16339,INV-91571,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-04-17," KES 22,019 ",1
PAY-46830,INV-59106,OMC-010,Tamoil,GB34EABH79176936763201,2026-01-27,49486,1
PAY-32294,INV-47746,OMC-007,Kobil,GB37IDDX82449353487401,2026-04-03,262022,1
PAY-90071,INV-71044,OMC-016,KPA Marine,GB31MOOJ96499091334123,2026-03-08,26672,1
PAY-70406,INV-90587,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-05-17,105027,1
PAY-72745,INV-82824,OMC-010,Tamoil,GB34EABH79176936763201,2025-12-24,257799,1
PAY-33544,INV-74685,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-03-09," KES 100,064 ",2
PAY-79292,INV-96574,OMC-010,Tamoil,GB34EABH79176936763201,2025-10-12,28552,1
PAY-87658,INV-99001,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,,97141,2
PAY-47717,INV-30812,OMC-016,KPA Marine,GB31MOOJ96499091334123,2025-04-03,88467,1
PAY-64798,INV-47818,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2025-09-10,215965,1
PAY-54129,INV-28043,OMC-014,Texol Energies,GB06ONXS45314737996507,2026-06-27,211788,1
PAY-63338,INV-97670,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2026-05-01,202281,1
PAY-52598,INV-63594,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2025-09-14,131450,1
PAY-63714,INV-18539,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2025-06-21,177584,1
PAY-83371,INV-70164,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-07-16,196011,1
PAY-80295,INV-47722,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-05-12,232594,1
PAY-84398,INV-98410,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2026-03-12,215626,1
PAY-61055,INV-19563,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-12-23,107803,1
PAY-24577,INV-96204,OMC-017,KAA Aviation,GB54HVSS04902787429671,2026-05-06,122584,1
PAY-40126,INV-62636,OMC-016,KPA Marine,GB31MOOJ96499091334123,2025-09-09,207243,1
PAY-87618,INV-28641,OMC-008,National Oil,GB08NAFX56342160733754,2026-06-06,174124,1
PAY-52360,INV-70805,OMC-016,KPA Marine,GB31MOOJ96499091334123,,55886,1
PAY-92204,INV-15538,OMC-010,Tamoil,GB34EABH79176936763201,2026-07-29,188403,1
PAY-85430,INV-35489,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-03-09,99160,1
PAY-38724,INV-18358,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-05-18,149084,1
PAY-43616,INV-56001,OMC-008,National Oil,GB08NAFX56342160733754,2026-07-10,155061,1
PAY-26012,INV-39668,OMC-011,Hass Petroleum,GB56WGCN65876036690967,13/02/2026,55470,1
PAY-38750,INV-50734,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2026-02-27,52932,1
PAY-74086,INV-11445,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-06-10,48753,1
PAY-33448,INV-19613,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-12-21,52984,1
PAY-34313,INV-16295,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-02-18,197185,1
PAY-54894,INV-47287,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2025-06-09,257155,1
PAY-40451,INV-70263,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-05-31,45819,2
PAY-69881,INV-21768,OMC-010,Tamoil,GB34EABH79176936763201,2025-11-13,277894,1
PAY-14665,INV-82470,OMC-007,Kobil,GB37IDDX82449353487401,2025-05-16,49777,1
PAY-47613,INV-28922,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2025-01-26,138435,1
PAY-78331,INV-58333,OMC-007,Kobil,GB37IDDX82449353487401,2026-02-19,48546,2
PAY-11218,INV-94899,OMC-003,Rubis Energy,GB04LOQO13315098393010,07/05/2026,199051,1
PAY-34824,INV-10928,OMC-006,Hashi Energy,GB05QCFC91361939909169,2026-03-17,124313,1
PAY-78057,INV-76565,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2026-04-08,112698,1
PAY-12891,INV-21319,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2025-06-05,85243,1
PAY-65105,INV-68989,OMC-010,Tamoil,GB34EABH79176936763201,2026-04-16,29908,1
PAY-76164,INV-98466,OMC-006,Hashi Energy,GB05QCFC91361939909169,2025-12-20," KES 141,629 ",1
PAY-11264,INV-52398,OMC-012,Galana Energies,GB89GWUW86379402654235,,149950,1
PAY-63596,INV-65561,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2025-04-04,144554,1
PAY-20899,INV-38651,OMC-014,Texol Energies,GB06ONXS45314737996507,2026-05-21,10613,2
PAY-39726,INV-85554,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2026-02-01,246214,1
PAY-22456,INV-58557,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,30/09/2025,53857,1
PAY-44797,INV-25318,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,26/04/2026,11912,2
PAY-42906,INV-26193,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-06-10,185734,1
PAY-89447,INV-46374,OMC-008,National Oil,GB08NAFX56342160733754,2026-06-11,13684,2
PAY-43966,INV-53420,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2025-09-30,26022,1
PAY-80543,INV-70989,OMC-007,Kobil,GB37IDDX82449353487401,2026-03-17,53742,1
PAY-34181,INV-74685,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-02-17,121236,1
PAY-27867,INV-47094,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-03-07," KES 100,646 ",1
PAY-47542,INV-75141,OMC-017,KAA Aviation,GB54HVSS04902787429671,2026-06-26,34966,1
PAY-40750,INV-42194,OMC-017,KAA Aviation,GB54HVSS04902787429671,2025-07-30,204209,1
PAY-88961,INV-29879,OMC-006,Hashi Energy,GB05QCFC91361939909169,2026-06-27,146302,1
PAY-77294,INV-95502,OMC-007,Kobil,GB37IDDX82449353487401,2025-07-03,102558,1
PAY-84054,INV-94631,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-04-11,8440,2
PAY-26642,INV-36627,OMC-013,Lake Oil,GB88TEHE71937452991241,2025-10-09,148740,1
PAY-74078,INV-69945,OMC-002,Vivo Energy,GB45OQIR01845146270482,2025-06-23,96660,1
PAY-10986,INV-40256,OMC-006,Hashi Energy,GB05QCFC91361939909169,,25186,1
PAY-45618,INV-32557,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2025-12-30,227494,1
PAY-80041,INV-36217,OMC-002,Vivo Energy,GB45OQIR01845146270482,2026-04-01,102968,1
PAY-94398,INV-29527,OMC-016,KPA Marine,GB31MOOJ96499091334123,2025-05-17,100460,1
PAY-48465,INV-65229,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-06-03,130133,1
PAY-41440,INV-28837,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2025-10-04,122446,1
PAY-88413,INV-71333,OMC-002,Vivo Energy,GB45OQIR01845146270482,2026-03-04,57828,1
PAY-39023,INV-25441,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-06-01,9452,2
PAY-92358,INV-48450,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-03-25,127754,1
PAY-36496,INV-73087,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2025-07-10,270961,1
PAY-97641,INV-29146,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2025-02-01,27720,1
PAY-40669,INV-14055,OMC-007,Kobil,GB37IDDX82449353487401,2026-04-14,157580,1
PAY-32895,INV-56421,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-10-14,11804,1
PAY-78092,INV-19264,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-11-28,226104,1
PAY-32815,INV-83771,OMC-008,National Oil,GB08NAFX56342160733754,2026-02-08,230091,1
PAY-19336,INV-73883,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2026-01-19,50016,1
PAY-76211,INV-18314,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-09-09," KES 111,329 ",1
PAY-45459,INV-80318,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2025-09-09,34618,1
PAY-52164,INV-21195,OMC-002,Vivo Energy,GB45OQIR01845146270482,2025-09-28,124994,1
PAY-31888,INV-40618,OMC-006,Hashi Energy,GB05QCFC91361939909169,2026-06-15,55564,1
PAY-55767,INV-47953,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2026-05-13,275026,1
PAY-12564,INV-38747,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-05-23,156332,1
PAY-47698,INV-83961,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-06-12,24204,1
PAY-94695,INV-99620,OMC-008,National Oil,GB08NAFX56342160733754,2026-08-01,62964,1
PAY-14535,INV-93025,OMC-006,Hashi Energy,GB05QCFC91361939909169,2026-01-16,121079,1
PAY-10374,INV-37961,OMC-008,National Oil,GB08NAFX56342160733754,2025-11-11,282726,1
PAY-26522,INV-57643,OMC-016,KPA Marine,GB31MOOJ96499091334123,2026-04-07,18892,1
PAY-72226,INV-10458,OMC-016,KPA Marine,GB31MOOJ96499091334123,2026-01-23,30490,1
PAY-69830,INV-21217,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-03-23,71577,1
PAY-80344,INV-35860,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-05-05,29259,1
PAY-46632,INV-41208,OMC-007,Kobil,GB37IDDX82449353487401,2025-10-22,225915,1
PAY-88532,INV-34288,OMC-006,Hashi Energy,GB05QCFC91361939909169,2025-04-26,113503,1
PAY-46884,INV-11214,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2026-03-02,58529,1
PAY-43384,INV-86921,OMC-003,Rubis Energy,GB04LOQO13315098393010,2026-03-08,22216,1
PAY-88004,INV-85436,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-05-08,48282,1
PAY-76444,INV-11776,OMC-017,KAA Aviation,GB54HVSS04902787429671,2026-03-19,158452,1
PAY-97422,INV-94361,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-11-07,163294,1
PAY-48414,INV-39777,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2026-05-31,7210,2
PAY-87425,INV-81783,OMC-010,Tamoil,GB34EABH79176936763201,2026-02-23,48592,1
PAY-86945,INV-47327,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-08-16,48098,2
PAY-59888,INV-43748,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2025-09-11,204973,1
PAY-49170,INV-76525,OMC-002,Vivo Energy,GB45OQIR01845146270482,2026-05-06,163188,1
PAY-55159,INV-34204,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-12-28,75915,2
PAY-55312,INV-55341,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-06-25,127243,2
PAY-29182,INV-94984,OMC-008,National Oil,GB08NAFX56342160733754,2026-07-25,73186,2
PAY-31944,INV-57552,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-03-11,169649,1
PAY-47897,INV-69820,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2025-08-15,175997,1
PAY-35616,INV-89935,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2025-04-01,233780,1
PAY-86998,INV-15190,OMC-016,KPA Marine,GB31MOOJ96499091334123,2025-05-16,251225,1
PAY-10993,INV-52571,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-11-09," KES 166,593 ",1
PAY-98555,INV-25622,OMC-014,Texol Energies,GB06ONXS45314737996507,2026-02-16,25009,1
PAY-81260,INV-18449,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-06-19,110620,1
PAY-65340,INV-63460,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-10-22,252540,1
PAY-72674,INV-36978,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2026-07-11,214632,1
PAY-72997,INV-16941,OMC-013,Lake Oil,GB88TEHE71937452991241,2025-10-11,40715,1
PAY-14899,INV-33847,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2026-06-06,135197,1
PAY-31134,INV-73266,OMC-010,Tamoil,GB34EABH79176936763201,2025-11-27,162700,1
PAY-84133,INV-60137,OMC-013,Lake Oil,GB88TEHE71937452991241,,59453,1
PAY-95912,INV-16231,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-05-04,188245,1
PAY-39668,INV-57127,OMC-013,Lake Oil,GB88TEHE71937452991241,2025-04-04,177868,1
PAY-72045,INV-66428,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2025-06-15,24132,1
PAY-49436,INV-57575,OMC-006,Hashi Energy,GB05QCFC91361939909169,2025-06-23,19533,2
PAY-14499,INV-28134,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2026-04-13,187639,1
PAY-98012,INV-68538,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2026-04-29,244788,1
PAY-48136,INV-32429,OMC-006,Hashi Energy,GB05QCFC91361939909169,2026-06-08,70451,1
PAY-80911,INV-75867,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2025-10-23,167025,1
PAY-73811,INV-40717,OMC-008,National Oil,GB08NAFX56342160733754,2025-12-04,27214,1
PAY-26374,INV-48090,OMC-016,KPA Marine,GB31MOOJ96499091334123,2026-01-07,161822,1
PAY-91636,INV-55292,OMC-002,Vivo Energy,GB45OQIR01845146270482,2025-07-14,105307,1
PAY-58965,INV-51679,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-05-29,53334,1
PAY-10965,INV-59862,OMC-017,KAA Aviation,GB54HVSS04902787429671,2025-09-10,109693,1
PAY-79354,INV-67461,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2026-03-15," KES 18,942 ",2
PAY-93503,INV-26708,OMC-003,Rubis Energy,GB04LOQO13315098393010,2026-01-15,134292,1
PAY-79566,INV-83576,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-05-20,43048,1
PAY-22567,INV-19865,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2025-05-02,164278,1
PAY-45218,INV-86731,OMC-004,Gulf Energy,GB89GWUW86379402654235,,86534,2
PAY-54022,INV-12763,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-12-24,220462,1
PAY-71120,INV-19582,OMC-010,Tamoil,GB34EABH79176936763201,2026-03-11," KES 43,704 ",1
PAY-55440,INV-78875,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2026-01-30,282209,1
PAY-86816,INV-27051,OMC-002,Vivo Energy,GB45OQIR01845146270482,2025-07-05,29710,1
PAY-11113,INV-19005,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-05-20,30769,1
PAY-78619,INV-93237,OMC-003,Rubis Energy,GB04LOQO13315098393010,2025-12-16,57099,1
PAY-58609,INV-36626,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-04-20," KES 35,860 ",1
PAY-98416,INV-15214,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-04-07,44428,1
PAY-54326,INV-64074,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2025-10-31,245319,1
PAY-15852,INV-69330,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-04-14,44894,1
PAY-60470,INV-70845,OMC-002,Vivo Energy,GB45OQIR01845146270482,2025-03-30,13885,1
PAY-53590,INV-60397,OMC-020,Ethiopian Oil,GB14NSVZ22219693792374,2026-04-25,158755,1
PAY-33515,INV-19711,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,,14169,2
PAY-21786,INV-36093,OMC-002,Vivo Energy,GB45OQIR01845146270482,2026-02-15,60046,1
PAY-13775,INV-70321,OMC-002,Vivo Energy,GB45OQIR01845146270482,2025-10-11,230004,1
PAY-34754,INV-10752,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2026-04-02,21437,1
PAY-29663,INV-13477,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-06-22,176579,1
PAY-66549,INV-28182,OMC-002,Vivo Energy,GB45OQIR01845146270482,2026-04-26,63184,1
PAY-72199,INV-43747,OMC-013,Lake Oil,GB88TEHE71937452991241,2025-06-22,249608,1
PAY-99009,INV-43929,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2026-04-26,178585,1
PAY-92021,INV-39047,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-06-03,12793,2
PAY-96094,INV-37436,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-10-21,119355,1
PAY-32172,INV-47342,OMC-010,Tamoil,GB34EABH79176936763201,2026-04-28,61764,1
PAY-54279,INV-65435,OMC-007,Kobil,GB37IDDX82449353487401,2025-06-29,149105,1
PAY-84196,INV-71009,OMC-007,Kobil,GB37IDDX82449353487401,2025-11-08,11116,2
PAY-28854,INV-83700,OMC-006,Hashi Energy,GB05QCFC91361939909169,2025-04-29,16218,1
PAY-76060,INV-19927,OMC-015,Mombasa Petroleum,GB80WOIJ43135182337498,2025-01-29,152528,1
PAY-63334,INV-92535,OMC-003,Rubis Energy,GB04LOQO13315098393010,2026-03-09,36674,1
PAY-52813,INV-72327,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-10-17,33521,1
PAY-15661,INV-10358,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2026-04-09,30740,1
PAY-80929,INV-41585,OMC-008,National Oil,GB08NAFX56342160733754,2026-05-30,44365,1
PAY-18250,INV-96794,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-03-05,28951,1
PAY-22093,INV-43074,OMC-013,Lake Oil,GB88TEHE71937452991241,2025-03-01,33515,1
PAY-91530,INV-16614,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-05-21,123817,1
PAY-26870,INV-45593,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-05-16,84953,2
PAY-90329,INV-60671,OMC-007,Kobil,GB37IDDX82449353487401,2025-10-03,111279,1
PAY-66131,INV-31091,OMC-017,KAA Aviation,GB54HVSS04902787429671,05/03/2026,211993,1
PAY-37943,INV-85937,OMC-008,National Oil,GB08NAFX56342160733754,2026-03-19,195801,1
PAY-65663,INV-17247,OMC-008,National Oil,GB08NAFX56342160733754,2026-03-11,59511,1
PAY-28136,INV-62641,OMC-006,Hashi Energy,GB05QCFC91361939909169,2026-03-30,88204,1
PAY-26607,INV-91199,OMC-006,Hashi Energy,GB05QCFC91361939909169,2025-12-07,39471,1
PAY-89922,INV-41330,OMC-019,Tanzania Petroleum,GB59MHYN05766270289517,2026-05-08,129343,1
PAY-69852,INV-42110,OMC-006,Hashi Energy,GB05QCFC91361939909169,2026-01-30,58991,1
PAY-23874,INV-29820,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,12/03/2026,54331,1
PAY-32295,INV-55061,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-09-06,99890,1
PAY-37413,INV-93230,OMC-004,Gulf Energy,GB89GWUW86379402654235,2026-03-03,16685,1
PAY-64927,INV-80926,OMC-010,Tamoil,GB34EABH79176936763201,2026-05-17,187840,1
PAY-72519,INV-89265,OMC-010,Tamoil,GB34EABH79176936763201,2025-02-06,147517,1
PAY-49090,INV-99419,OMC-018,Uganda National Oil,GB36RNCH17127484677378,2025-11-04,137055,1
PAY-12746,INV-23725,OMC-012,Galana Energies,GB89GWUW86379402654235,2026-05-12,47743,1
PAY-42817,INV-12909,OMC-003,Rubis Energy,GB04LOQO13315098393010,2026-02-14,96475,1
PAY-31508,INV-16390,OMC-001,TotalEnergies Kenya,GB06DMIO52553419283276,2026-06-27,58219,1
PAY-33268,INV-32525,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-09-09,68485,1
PAY-91124,INV-91599,OMC-005,PetroOil Kenya,GB89GWUW86379402654235,2026-05-18,57419,2
PAY-37320,INV-63271,OMC-011,Hass Petroleum,GB56WGCN65876036690967,2026-02-24,248151,1
PAY-40455,INV-41374,OMC-009,Dalbit Petroleum,GB53VXXX35615951484656,2025-08-10,53801,1
PAY-70747,INV-41365,OMC-016,KPA Marine,GB31MOOJ96499091334123,2025-08-11,99416,2
PAY-78125,INV-26107,OMC-014,Texol Energies,GB06ONXS45314737996507,2025-10-08,5816,2
